timestamp,cpu_util,memory_util,network_io,disk_io
2025-06-18 17:02:41,50.59199696246144,55.82984225736956,62.66126022713159,46.01168231212007
2025-06-18 17:02:43,49.30354226611561,56.179908552965834,76.0168543668178,80.48366283832729
2025-06-18 17:02:45,66.64678057647075,64.91939382681737,73.12052812423924,37.502108995577515
2025-06-18 17:02:47,47.86748303011381,54.86874599217349,107.46767669052406,76.78950320331663
2025-06-18 17:02:49,70.47211010748268,56.97573938128588,88.14313727015231,81.05397632443004
2025-06-18 17:02:51,66.71047173057984,63.94093436628402,88.580572795987,39.395604057263526
2025-06-18 17:02:53,37.915156438422784,62.590965734498866,123.03984952944072,87.0150205134185
2025-06-18 17:02:55,42.83338970954694,52.87011261718426,100.33431754741069,59.52528419062742
2025-06-18 17:02:57,58.23767266395828,54.471363426872614,87.7452838676526,70.63697945652645
2025-06-18 17:02:59,47.48319746506691,58.41540658873575,130.67446861057226,66.23757646331063
2025-06-18 17:03:01,51.61715411451026,59.13487004963852,129.23482940538264,74.25186736280115
2025-06-18 17:03:03,66.5048797148577,55.88794869571183,69.5387330026451,82.19061768374318
2025-06-18 17:03:05,60.514079885525604,57.84099983121862,82.7131512546602,58.76297233001286
2025-06-18 17:03:07,56.12450961340194,60.13627772751093,95.8343795012905,57.55336345882961
2025-06-18 17:03:09,48.71295766401726,66.69570013545365,125.387967129916,84.48658491960028
2025-06-18 17:03:11,61.72443289234246,57.32601477876549,103.17522019254352,74.2883436140377
2025-06-18 17:03:13,54.12208013419189,52.39271959246431,99.15212246406502,66.44705548037619
2025-06-18 17:03:15,34.87094077991335,54.526735265913906,85.88218888822223,85.12139293651121
2025-06-18 17:03:17,60.553940720991584,53.72623949603876,88.64105080694165,59.59225588562555
2025-06-18 17:03:19,46.11991274067461,60.30724450741624,95.18731182921002,85.22564073027401
2025-06-18 17:03:21,44.968116988091865,70.04998595826021,99.40366125834835,99.13003476665655
2025-06-18 17:03:23,38.364741410336954,65.91048825566106,128.5980194948388,74.49291472624533
2025-06-18 17:03:25,62.37866405077629,63.7171696562369,93.69510087439474,79.79488826608596
2025-06-18 17:03:27,53.296611762994175,58.18032200696638,72.09044132498408,88.59088678280534
2025-06-18 17:03:29,68.49614734870507,60.33387366078234,97.22924211509498,81.68836455199153
2025-06-18 17:03:31,52.91705082887338,71.25599797752206,102.48570310737772,65.34557824526422
2025-06-18 17:03:33,45.84608070722074,62.69996552130037,97.60760985520739,61.82535430320922
2025-06-18 17:03:35,60.23397448154871,64.6360201117704,105.13348547137119,62.64969560853972
2025-06-18 17:03:37,36.391223419990354,69.15013017954962,64.7752333634489,88.29865049070324
2025-06-18 17:03:39,56.531733956650655,58.83067019784088,80.88392222126342,90.03225602776179
2025-06-18 17:03:41,40.23762684933271,56.51457968923815,124.11599597599484,67.49735583328219
2025-06-18 17:03:43,36.74249891873244,61.18236992182124,128.33957440114196,84.3958469234104
2025-06-18 17:03:45,52.33956887925249,58.83745914592943,66.8339792203269,66.78091196657981
2025-06-18 17:03:47,17.863092905646198,60.63019450807679,84.70708329163888,56.705948628057314
2025-06-18 17:03:49,66.28690792109337,56.487236113090596,98.09436116154305,98.28096161160539
2025-06-18 17:03:51,49.545393295175714,63.24376093549838,98.87771837261606,40.07993203387939
2025-06-18 17:03:53,57.747559837069076,59.34445517635223,83.35166554911692,92.55710505854998
2025-06-18 17:03:55,61.05966720418159,57.11290578657197,133.51676366426727,68.23839391575885
2025-06-18 17:03:57,59.89183465834077,48.36651682265666,108.75797163372641,61.46436173561064
2025-06-18 17:03:59,55.983871493592076,50.15259213597687,95.12326660079316,69.2251769219665
2025-06-18 17:04:01,54.13677065976836,57.086404078093985,71.92052700218386,70.57853716380815
2025-06-18 17:04:03,37.31154776899082,64.69223025551459,132.1701135877709,71.12450872998717
2025-06-18 17:04:05,52.366214835961834,61.43661540559601,129.89495917607633,76.26149275509607
2025-06-18 17:04:07,39.32609465431058,55.964633659140816,106.37476616286632,40.9198269807896
2025-06-18 17:04:09,39.30409789295411,64.92506626726265,94.94632870246802,51.33399526354913
2025-06-18 17:04:11,53.96574459307314,63.766749269712975,88.56520104573045,66.23524759332783
2025-06-18 17:04:13,37.09102529593362,54.12654053664404,105.17845665976711,81.48372746073389
2025-06-18 17:04:15,37.96102308706319,61.04873224190308,80.9991274026298,55.613085118619715
2025-06-18 17:04:17,35.353100493154,47.49940766646795,97.2369689421099,85.6865461077997
2025-06-18 17:04:19,54.389156951669584,61.565980381504914,105.84569792690624,64.40454723009502
2025-06-18 17:04:21,62.364545687381266,64.17599721796493,71.6242511654865,79.78250586337619
2025-06-18 17:04:23,58.47503690437914,59.25872890161249,116.46822580897785,73.2820978637561
2025-06-18 17:04:25,46.773600586402594,57.92148222543105,144.66352586792846,96.11824424483851
2025-06-18 17:04:27,51.134190897408956,60.92955474549806,108.61823836421468,42.44860474585209
2025-06-18 17:04:29,49.800313072287935,64.46337267309151,84.23237697517061,73.85441573918153
2025-06-18 17:04:31,45.74549453788399,66.3705922706485,111.3694470534606,66.50046625861307
2025-06-18 17:04:33,79.55990931683661,55.93634052079695,110.26018485909921,85.94596846157877
2025-06-18 17:04:35,59.049349413015044,60.33000212529952,98.19071595383257,54.149798337418545
2025-06-18 17:04:37,62.08303881822262,60.021852587264455,164.21113015826268,71.24672959288318
2025-06-18 17:04:39,27.46588054966297,56.16875598402004,75.44326366142215,59.92947100451836
2025-06-18 17:04:41,45.7586152676824,58.682724411653844,99.21588330737359,57.86330924978104
2025-06-18 17:04:43,47.54855247324595,53.258255288628796,123.60013900622944,49.897315022303786
2025-06-18 17:04:45,44.742339141970575,58.99647141345896,129.69921447095822,91.43194992752122
2025-06-18 17:04:47,61.097901757461564,62.41265695182238,104.94158777117164,73.1681635279699
2025-06-18 17:04:49,29.377708297163785,59.426903249017855,85.2644440444835,58.141966095494524
2025-06-18 17:04:51,62.26099274203802,60.39411476353545,91.90817643400047,81.26133777896821
2025-06-18 17:04:53,29.33712192966957,58.485948524361476,119.15983214594688,84.18581149039183
2025-06-18 17:04:55,45.60273654458654,60.874652670564416,125.31345269121863,71.30637425967072
2025-06-18 17:04:57,43.920301540877745,58.06162004438396,100.00865184882444,87.34160638040684
2025-06-18 17:04:59,49.601246191842655,62.688004074538725,104.56237478815899,62.029878774605336
2025-06-18 17:05:01,63.41574720349121,53.25364224421712,113.42379644955206,87.31201519189143
2025-06-18 17:05:03,33.113198239996166,59.341392599557416,118.59993565818257,97.46435713388175
2025-06-18 17:05:05,72.55453507659925,50.9673682730782,115.09589584145272,74.81276592244464
2025-06-18 17:05:07,52.12130792364931,60.76564451431219,95.79769543976327,70.08358887056391
2025-06-18 17:05:09,50.79204248172917,57.004521641644246,114.77387972086666,62.83446218991856
2025-06-18 17:05:11,63.55226000683232,52.60976189724563,110.85959879929904,71.24216245666008
2025-06-18 17:05:13,60.67904991568863,57.65253056652635,125.42511383555686,61.62105347486313
2025-06-18 17:05:15,53.02809065893876,56.6690380432242,101.61881803810849,78.67552912714623
2025-06-18 17:05:17,53.32746737503191,61.062962447422535,107.88138013125041,59.82457595067131
2025-06-18 17:05:19,49.73666156757358,60.65920986061061,88.34262547894134,71.04235739985234
2025-06-18 17:05:21,36.18598623370019,47.69242690119895,96.22657566682976,80.98943141069846
2025-06-18 17:05:23,42.133401420283,50.70190045562442,104.50119021754718,81.65090480492566
2025-06-18 17:05:25,45.46461790213355,60.45234126595943,132.6107944529153,71.09370788535233
2025-06-18 17:05:27,54.20751819224785,62.31980021280535,111.79170687181369,83.90676459799198
2025-06-18 17:05:29,47.767409161439446,60.956730687118586,75.59137883164364,86.87741225953533
2025-06-18 17:05:31,60.237192962287935,61.3775956578606,117.46003542069917,90.38912475362659
2025-06-18 17:05:33,28.898237031943165,53.97335205539005,69.58427761436471,63.18289293955182
2025-06-18 17:05:35,37.92276386347969,66.75865404856954,105.93476613961501,65.93545898363675
2025-06-18 17:05:37,23.944885113207548,59.52888165957399,106.91026315762313,48.779543138344096
2025-06-18 17:05:39,42.46803598994521,61.87404805987157,100.12032811357089,77.73997576104726
2025-06-18 17:05:41,58.23380991284605,55.25164544851081,65.39512663314039,36.35733110510061
2025-06-18 17:05:43,54.782176097105875,68.87186006367943,84.92421465321824,94.08903732502597
2025-06-18 17:05:45,60.57556191299524,56.18775591931125,101.36203090624912,31.73050551529841
2025-06-18 17:05:47,49.61119073214318,60.119418949911584,110.90715797667963,72.65544309445518
2025-06-18 17:05:49,53.75088003631858,57.18488478909201,91.5379497428923,64.40469448254855
2025-06-18 17:05:51,35.3469351053248,57.63152680522426,106.34317930239709,74.42304514336111
2025-06-18 17:05:53,39.08761643268106,54.217057823576226,100.0845057823071,65.20494777982113
2025-06-18 17:05:55,50.44584974824464,55.09461058022215,126.33497594331607,82.75511703526263
2025-06-18 17:05:57,33.909266142577074,59.167837878741096,82.71577495860834,83.80415544163913
2025-06-18 17:05:59,65.57069565042418,63.23055672805194,105.48793482446005,67.31799502931986
2025-06-18 17:06:01,63.18662717820842,61.06334613448196,115.35248282289464,97.2050711397593
2025-06-18 17:06:03,62.212690169225894,55.99466687475106,99.12064758611035,72.59058519652285
2025-06-18 17:06:05,45.74465997959269,58.48576273637412,128.12101554336127,60.870178388713065
2025-06-18 17:06:07,41.85970225508768,56.079782951627124,119.23340438169015,54.11022292549836
2025-06-18 17:06:09,38.383697655423255,59.021038102789234,92.31428720352605,49.496652659030524
2025-06-18 17:06:11,50.63729901362426,57.362629495587704,99.74147257982114,93.38300303355072
2025-06-18 17:06:13,57.53679818528002,50.80909875895582,89.34462067691877,63.17029186323004
2025-06-18 17:06:15,52.55028275849693,70.12798274801716,105.31347818516875,66.05482889389278
2025-06-18 17:06:17,56.822680555431354,61.84147909949817,154.49529819577577,50.26352950037094
2025-06-18 17:06:19,43.109752059040325,68.55041053740159,104.18072880163817,85.02797872513932
2025-06-18 17:06:21,35.52727122390053,61.96027779288173,97.59788535581066,87.3081459758348
2025-06-18 17:06:23,45.932670030154675,54.34980132041372,107.24566032492973,45.46353037996985
2025-06-18 17:06:25,41.5054315510511,64.46264433760214,72.38039753632347,73.98422843997024
2025-06-18 17:06:27,51.48973850568141,57.6711520589397,99.78712441481963,74.45417968577381
2025-06-18 17:06:29,51.828946528760355,61.54610594577525,67.79373777652353,63.4701167407565
2025-06-18 17:06:31,32.56285143510773,55.62485762102212,86.45645356650685,74.60284875277618
2025-06-18 17:06:33,46.061773362854495,55.21795411157501,111.22670134048022,78.14917012707893
2025-06-18 17:06:35,47.75414744079932,60.4910635458982,110.14877798874467,75.16051397395354
2025-06-18 17:06:37,53.16716709031637,58.72571981869974,129.9574216881763,68.83530259205958
2025-06-18 17:06:39,50.17247295010974,58.52801706077249,111.51677029016284,44.26228465120625
2025-06-18 17:06:41,51.7418361686448,60.20256166433916,111.33714784556928,54.38999005027067
2025-06-18 17:06:43,49.55953063952645,60.39898719145826,114.49238194574161,74.12253159501819
2025-06-18 17:06:45,52.359514596854645,53.61149528979238,67.12190859406647,62.94449212220594
2025-06-18 17:06:47,35.8824888540551,66.082689438685,113.5712868251117,63.926595621749314
2025-06-18 17:06:49,50.04673692211895,56.20879852628807,105.08646915119054,66.13514993355678
2025-06-18 17:06:51,44.42119710377405,61.96099811986449,97.92396820298008,75.60803242181056
2025-06-18 17:06:53,47.29591796620382,63.473055398784936,97.64829838510855,89.55945326346156
2025-06-18 17:06:55,50.733307832129746,64.97809048052386,89.56800306516622,90.62943386259175
2025-06-18 17:06:57,45.584613296392334,44.83319145467093,118.46594651897847,63.163728410704856
2025-06-18 17:06:59,41.6554165190056,63.20096635426531,127.74642166372507,52.564813382500105
2025-06-18 17:07:01,40.865597234572235,55.34499617081036,110.19669775338876,99.88345573903328
2025-06-18 17:07:03,39.786553265435586,61.66741392879976,108.60686595396952,55.757953782316974
2025-06-18 17:07:05,48.909211202613584,67.6139597891509,80.27453916088105,88.86848271617315
2025-06-18 17:07:07,54.28271342038656,64.26673508976147,122.86681150405332,79.24548846465399
2025-06-18 17:07:09,44.27024883039501,53.85763385510619,97.87007722593879,67.89764052848493
2025-06-18 17:07:11,48.137373635413816,67.23921275433644,150.68379868744458,54.056035668800604
